k,t_phys,u_A,col_A,sup_A,epoch_A,u_B,col_B,sup_B,epoch_B,energy_A,energy_B
1330,1.33,0.03,0.0,1,1,0.0,0.0,0,0,,
1331,1.331,0.03,0.0,1,1,0.0,0.0,0,0,,
1332,1.332,0.03,0.0,1,1,0.0,0.0,0,0,,
1333,1.333,0.03,0.0,1,1,0.0,0.0,0,0,,
1334,1.334,0.03,0.0,1,1,0.0,0.0,0,0,,
1335,1.335,0.03,0.0,1,1,0.0,0.0,0,0,,
1336,1.336,0.03,0.0,1,1,0.0,0.0,0,0,,
1337,1.337,0.03,0.0,1,1,0.0,0.0,0,0,,
1338,1.338,0.03,0.0,1,1,0.0,0.0,0,0,,
1339,1.339,0.03,0.0,1,1,0.0,0.0,0,0,,
1340,1.34,0.03,0.0,1,1,0.0,0.0,0,0,,
1341,1.341,0.03,0.0,1,1,0.0,0.0,0,0,,
1342,1.342,0.03,0.0,1,1,0.0,0.0,0,0,,
1343,1.343,0.03,0.0,1,1,0.0,0.0,0,0,,
1344,1.344,0.03,0.0,1,1,0.0,0.0,0,0,,
1345,1.345,0.03,0.0,1,1,0.0,0.0,0,0,,
1346,1.346,0.03,0.0,1,1,0.0,0.0,0,0,,
1347,1.347,0.03,0.0,1,1,0.0,0.0,0,0,,
1348,1.348,0.03,0.0,1,1,0.0,0.0,0,0,,
1349,1.349,0.03,0.0,1,1,0.0,0.0,0,0,,
1350,1.35,0.03,0.0,1,1,0.0,0.0,0,0,,
1351,1.351,0.03,0.0,1,1,0.0,0.0,0,0,,
1352,1.352,0.03,0.0,1,1,0.0,0.0,0,0,,
1353,1.353,0.03,0.0,1,1,0.0,0.0,0,0,,
1354,1.354,0.03,0.0,1,1,0.0,0.0,0,0,,
1355,1.355,0.03,0.0,1,1,0.0,0.0,0,0,,
1356,1.356,0.03,0.0,1,1,0.0,0.0,0,0,,
1357,1.357,0.03,0.0,1,1,0.0,0.0,0,0,,
1358,1.358,0.03,0.0,1,1,0.0,0.0,0,0,,
1359,1.359,0.03,0.0,1,1,0.0,0.0,0,0,,
1360,1.36,0.03,0.0,1,1,0.0,0.0,0,0,,
1361,1.361,0.03,0.0,1,1,0.0,0.0,0,0,,
1362,1.362,0.03,0.0,1,1,0.0,0.0,0,0,,
1363,1.363,0.03,0.0,1,1,0.0,0.0,0,0,,
1364,1.364,0.03,0.0,1,1,0.0,0.0,0,0,,
1365,1.365,0.03,0.0,1,1,0.0,0.0,0,0,,
1366,1.366,0.03,0.0,1,1,0.0,0.0,0,0,,
1367,1.367,0.03,0.0,1,1,0.0,0.0,0,0,,
1368,1.368,0.03,0.0,1,1,0.0,0.0,0,0,,
1369,1.369,0.03,0.0,1,1,0.0,0.0,0,0,,
1370,1.37,0.03,0.0,1,1,0.0,0.0,0,0,,
1371,1.371,0.03,0.0,1,1,0.0,0.0,0,0,,
1372,1.372,0.03,0.0,1,1,0.0,0.0,0,0,,
1373,1.373,0.03,0.0,1,1,0.0,0.0,0,0,,
1374,1.374,0.03,0.0,1,1,0.0,0.0,0,0,,
1375,1.375,0.03,0.0,1,1,0.0,0.0,0,0,,
1376,1.3760000000000001,0.03,0.0,1,1,0.0,0.0,0,0,,
1377,1.377,0.03,0.0,1,1,0.0,0.0,0,0,,
1378,1.3780000000000001,0.03,0.0,1,1,0.0,0.0,0,0,,
1379,1.379,0.03,0.0,1,1,0.0,0.0,0,0,,
1380,1.3800000000000001,0.03,0.0,1,1,0.0,0.0,0,0,,
1381,1.381,0.03,0.0,1,1,0.0,0.0,0,0,,
1382,1.3820000000000001,0.03,0.0,1,1,0.0,0.0,0,0,,
1383,1.383,0.03,0.0,1,1,0.0,0.0,0,0,,
1384,1.3840000000000001,0.03,0.0,1,1,0.0,0.0,0,0,,
1385,1.385,0.03,0.0,1,1,0.0,0.0,0,0,,
1386,1.3860000000000001,0.03,0.0,1,1,0.0,0.0,0,0,,
1387,1.387,0.03,0.0,1,1,0.0,0.0,0,0,,
1388,1.3880000000000001,0.03,0.0,1,1,0.0,0.0,0,0,,
1389,1.389,0.03,0.0,1,1,0.0,0.0,0,0,,
1390,1.3900000000000001,0.03,0.0,1,1,0.0,0.0,0,0,,
1391,1.391,0.03,0.0,1,1,0.0,0.0,0,0,,
1392,1.3920000000000001,0.03,0.0,1,1,0.0,0.0,0,0,,
1393,1.393,0.03,0.0,1,1,0.0,0.0,0,0,,
1394,1.3940000000000001,0.03,0.0,1,1,0.0,0.0,0,0,,
1395,1.395,0.03,0.0,1,1,0.0,0.0,0,0,,
1396,1.3960000000000001,0.03,0.0,1,1,0.0,0.0,0,0,,
1397,1.397,0.03,0.0,1,1,0.0,0.0,0,0,,
1398,1.3980000000000001,0.03,0.0,1,1,0.0,0.0,0,0,,
1399,1.399,0.03,0.0,1,1,0.0,0.0,0,0,,
1400,1.4000000000000001,0.03,0.0,1,1,0.03,0.0,1,1,3.5568556136455145,6.347260808465758
1401,1.401,0.03,0.0,1,1,0.03,0.0,1,1,,
1402,1.4020000000000001,0.03,0.0,1,1,0.03,0.0,1,1,,
1403,1.403,0.03,0.0,1,1,0.03,0.0,1,1,,
1404,1.4040000000000001,0.03,0.0,1,1,0.03,0.0,1,1,,
1405,1.405,0.03,0.0,1,1,0.03,0.0,1,1,,
1406,1.4060000000000001,0.03,0.0,1,1,0.03,0.0,1,1,,
1407,1.407,0.03,0.0,1,1,0.03,0.0,1,1,,
1408,1.408,0.03,0.0,1,1,0.03,0.0,1,1,,
1409,1.409,0.03,0.0,1,1,0.03,0.0,1,1,,
1410,1.41,0.03,0.0,1,1,0.03,0.0,1,1,,
1411,1.411,0.03,0.0,1,1,0.03,0.0,1,1,,
1412,1.412,0.03,0.0,1,1,0.03,0.0,1,1,,
1413,1.413,0.03,0.0,1,1,0.03,0.0,1,1,,
1414,1.414,0.03,0.0,1,1,0.03,0.0,1,1,,
1415,1.415,0.03,0.0,1,1,0.03,0.0,1,1,,
1416,1.416,0.03,0.0,1,1,0.03,0.0,1,1,,
1417,1.417,0.03,0.0,1,1,0.03,0.0,1,1,,
1418,1.418,0.03,0.0,1,1,0.03,0.0,1,1,,
1419,1.419,0.03,0.0,1,1,0.03,0.0,1,1,,
1420,1.42,0.03,0.0,1,1,0.03,0.0,1,1,,
1421,1.421,0.03,0.0,1,1,0.03,0.0,1,1,,
1422,1.422,0.03,0.0,1,1,0.03,0.0,1,1,,
1423,1.423,0.03,0.0,1,1,0.03,0.0,1,1,,
1424,1.424,0.03,0.0,1,1,0.03,0.0,1,1,,
1425,1.425,0.03,0.0,1,1,0.03,0.0,1,1,,
1426,1.426,0.03,0.0,1,1,0.03,0.0,1,1,,
1427,1.427,0.03,0.0,1,1,0.03,0.0,1,1,,
1428,1.428,0.03,0.0,1,1,0.03,0.0,1,1,,
1429,1.429,0.03,0.0,1,1,0.03,0.0,1,1,,
1430,1.43,0.03,0.0,1,1,0.03,0.0,1,1,,
1431,1.431,0.03,0.0,1,1,0.03,0.0,1,1,,
1432,1.432,0.03,0.0,1,1,0.03,0.0,1,1,,
1433,1.433,0.03,0.0,1,1,0.03,0.0,1,1,,
1434,1.434,0.03,0.0,1,1,0.03,0.0,1,1,,
1435,1.435,0.03,0.0,1,1,0.03,0.0,1,1,,
1436,1.436,0.03,0.0,1,1,0.03,0.0,1,1,,
1437,1.437,0.03,0.0,1,1,0.03,0.0,1,1,,
1438,1.438,0.03,0.0,1,1,0.03,0.0,1,1,,
1439,1.439,0.03,0.0,1,1,0.03,0.0,1,1,,
1440,1.44,0.03,0.0,1,1,0.03,0.0,1,1,,
1441,1.441,0.03,0.0,1,1,0.03,0.0,1,1,,
1442,1.442,0.03,0.0,1,1,0.03,0.0,1,1,,
1443,1.443,0.03,0.0,1,1,0.03,0.0,1,1,,
1444,1.444,0.03,0.0,1,1,0.03,0.0,1,1,,
1445,1.445,0.03,0.0,1,1,0.03,0.0,1,1,,
1446,1.446,0.03,0.0,1,1,0.03,0.0,1,1,,
1447,1.447,0.03,0.0,1,1,0.03,0.0,1,1,,
1448,1.448,0.03,0.0,1,1,0.03,0.0,1,1,,
1449,1.449,0.03,0.0,1,1,0.03,0.0,1,1,,
1450,1.45,0.03,0.0,1,1,0.03,0.0,1,1,,
1451,1.451,0.03,0.0,1,1,0.03,0.0,1,1,,
1452,1.452,0.03,0.0,1,1,0.03,0.0,1,1,,
1453,1.453,0.03,0.0,1,1,0.03,0.0,1,1,,
1454,1.454,0.03,0.0,1,1,0.03,0.0,1,1,,
1455,1.455,0.03,0.0,1,1,0.03,0.0,1,1,,
1456,1.456,0.03,0.0,1,1,0.03,0.0,1,1,,
1457,1.457,0.03,0.0,1,1,0.03,0.0,1,1,,
1458,1.458,0.03,0.0,1,1,0.03,0.0,1,1,,
1459,1.459,0.03,0.0,1,1,0.03,0.0,1,1,,
1460,1.46,0.03,0.0,1,1,0.03,0.0,1,1,,
1461,1.461,0.03,0.0,1,1,0.03,0.0,1,1,,
1462,1.462,0.03,0.0,1,1,0.03,0.0,1,1,,
1463,1.463,0.03,0.0,1,1,0.03,0.0,1,1,,
1464,1.464,0.03,0.0,1,1,0.03,0.0,1,1,,
1465,1.465,0.03,0.0,1,1,0.03,0.0,1,1,,
1466,1.466,0.03,0.0,1,1,0.03,0.0,1,1,,
1467,1.467,0.03,0.0,1,1,0.03,0.0,1,1,,
1468,1.468,0.03,0.0,1,1,0.03,0.0,1,1,,
1469,1.469,0.03,0.0,1,1,0.03,0.0,1,1,,
1470,1.47,0.03,0.0,1,1,0.03,0.0,1,1,,
1471,1.471,0.03,0.0,1,1,0.03,0.0,1,1,,
1472,1.472,0.03,0.0,1,1,0.03,0.0,1,1,,
1473,1.473,0.03,0.0,1,1,0.03,0.0,1,1,,
1474,1.474,0.03,0.0,1,1,0.03,0.0,1,1,,
1475,1.475,0.03,0.0,1,1,0.03,0.0,1,1,,
1476,1.476,0.03,0.0,1,1,0.03,0.0,1,1,,
1477,1.477,0.03,0.0,1,1,0.03,0.0,1,1,,
1478,1.478,0.03,0.0,1,1,0.03,0.0,1,1,,
1479,1.479,0.03,0.0,1,1,0.03,0.0,1,1,,
1480,1.48,0.03,0.0,1,1,0.03,0.0,1,1,,
1481,1.481,0.03,0.0,1,1,0.03,0.0,1,1,,
1482,1.482,0.03,0.0,1,1,0.03,0.0,1,1,,
1483,1.483,0.03,0.0,1,1,0.03,0.0,1,1,,
1484,1.484,0.03,0.0,1,1,0.03,0.0,1,1,,
1485,1.485,0.03,0.0,1,1,0.03,0.0,1,1,,
1486,1.486,0.03,0.0,1,1,0.03,0.0,1,1,,
1487,1.487,0.03,0.0,1,1,0.03,0.0,1,1,,
1488,1.488,0.03,0.0,1,1,0.03,0.0,1,1,,
1489,1.489,0.03,0.0,1,1,0.03,0.0,1,1,,
1490,1.49,0.03,0.0,1,1,0.03,0.0,1,1,,
1491,1.491,0.03,0.0,1,1,0.03,0.0,1,1,,
1492,1.492,0.03,0.0,1,1,0.03,0.0,1,1,,
1493,1.493,0.03,0.0,1,1,0.03,0.0,1,1,,
1494,1.494,0.03,0.0,1,1,0.03,0.0,1,1,,
1495,1.495,0.03,0.0,1,1,0.03,0.0,1,1,,
1496,1.496,0.03,0.0,1,1,0.03,0.0,1,1,,
1497,1.497,0.03,0.0,1,1,0.03,0.0,1,1,,
1498,1.498,0.03,0.0,1,1,0.03,0.0,1,1,,
1499,1.499,0.03,0.0,1,1,0.03,0.0,1,1,,
1500,1.5,0.03,0.0,1,1,0.03,0.0,1,1,3.5724179254086694,6.439190843673832
1501,1.5010000000000001,0.03,0.0,1,1,0.03,0.0,1,1,,
1502,1.502,0.03,0.0,1,1,0.03,0.0,1,1,,
1503,1.5030000000000001,0.03,0.0,1,1,0.03,0.0,1,1,,
1504,1.504,0.03,0.0,1,1,0.03,0.0,1,1,,
1505,1.5050000000000001,0.03,0.0,1,1,0.03,0.0,1,1,,
1506,1.506,0.03,0.0,1,1,0.03,0.0,1,1,,
1507,1.5070000000000001,0.03,0.0,1,1,0.03,0.0,1,1,,
1508,1.508,0.03,0.0,1,1,0.03,0.0,1,1,,
1509,1.5090000000000001,0.03,0.0,1,1,0.03,0.0,1,1,,
1510,1.51,0.03,0.0,1,1,0.03,0.0,1,1,,
1511,1.5110000000000001,0.03,0.0,1,1,0.03,0.0,1,1,,
1512,1.512,0.03,0.0,1,1,0.03,0.0,1,1,,
1513,1.5130000000000001,0.03,0.0,1,1,0.03,0.0,1,1,,
1514,1.514,0.03,0.0,1,1,0.03,0.0,1,1,,
1515,1.5150000000000001,0.03,0.0,1,1,0.03,0.0,1,1,,
1516,1.516,0.03,0.0,1,1,0.03,0.0,1,1,,
1517,1.5170000000000001,0.03,0.0,1,1,0.03,0.0,1,1,,
1518,1.518,0.03,0.0,1,1,0.03,0.0,1,1,,
1519,1.5190000000000001,0.03,0.0,1,1,0.03,0.0,1,1,,
1520,1.52,0.03,0.0,1,1,0.03,0.0,1,1,,
1521,1.5210000000000001,0.03,1.0,1,1,0.03,0.0,1,1,,
1522,1.522,0.03,0.951229424500714,1,1,0.03,0.0,1,1,,
1523,1.5230000000000001,0.03,0.9048374180359596,1,1,0.03,0.0,1,1,,
1524,1.524,0.03,0.8607079764250579,1,1,0.03,0.0,1,1,,
1525,1.5250000000000001,0.03,0.8187307530779819,1,1,0.03,0.0,1,1,,
1526,1.526,0.03,0.778800783071405,1,1,0.03,0.0,1,1,,
1527,1.5270000000000001,0.03,0.740818220681718,1,1,0.03,0.0,1,1,,
1528,1.528,0.03,0.7046880897187136,1,1,0.03,0.0,1,1,,
1529,1.5290000000000001,0.03,0.6703200460356394,1,1,0.03,0.0,1,1,,
1530,1.53,0.03,0.6376281516217734,1,1,0.03,0.0,1,1,,
1531,1.5310000000000001,0.03,0.6065306597126335,1,1,0.03,0.0,1,1,,
1532,1.532,0.03,0.5769498103804868,1,1,0.03,0.0,1,1,,
1533,1.5330000000000001,0.03,0.5488116360940265,1,1,0.03,0.0,1,1,,
1534,1.534,0.03,0.5220457767610162,1,1,0.03,0.0,1,1,,
1535,1.5350000000000001,0.03,0.49658530379140964,1,1,0.03,0.0,1,1,,
1536,1.536,0.03,0.4723665527410148,1,1,0.03,0.0,1,1,,
1537,1.537,0.03,0.4493289641172217,1,1,0.03,0.0,1,1,,
1538,1.538,0.03,0.42741493194872676,1,1,0.03,0.0,1,1,,
1539,1.539,0.03,0.4065696597405992,1,1,0.03,0.0,1,1,,
1540,1.54,0.03,0.3867410234545013,1,1,0.03,0.0,1,1,,
1541,1.541,0.03,0.3678794411714424,1,1,0.03,0.0,1,1,,
1542,1.542,0.03,0.34993774911115544,1,1,0.03,0.0,1,1,,
1543,1.543,0.03,0.33287108369807966,1,1,0.03,0.0,1,1,,
1544,1.544,0.03,0.31663676937905333,1,1,0.03,0.0,1,1,,
1545,1.545,0.03,0.3011942119122022,1,1,0.03,0.0,1,1,,
1546,1.546,0.03,0.2865047968601902,1,1,0.03,0.0,1,1,,
1547,1.547,0.03,0.2725317930340127,1,1,0.03,0.0,1,1,,
1548,1.548,0.03,0.2592402606458916,1,1,0.03,0.0,1,1,,
1549,1.549,0.03,0.24659696394160657,1,1,0.03,0.0,1,1,,
1550,1.55,0.03,0.23457028809379774,1,1,0.03,0.0,1,1,,
1551,1.551,0.03,0.2231301601484299,1,1,0.03,0.0,1,1,,
1552,1.552,0.03,0.21224797382674312,1,1,0.03,0.0,1,1,,
1553,1.553,0.03,0.20189651799465547,1,1,0.03,0.0,1,1,,
1554,1.554,0.03,0.19204990862075416,1,1,0.03,0.0,1,1,,
1555,1.555,0.03,0.1826835240527347,1,1,0.03,0.0,1,1,,
1556,1.556,0.03,0.17377394345044517,1,1,0.03,0.0,1,1,,
1557,1.557,0.03,0.1652988882215866,1,1,0.03,0.0,1,1,,
1558,1.558,0.03,0.15723716631362766,1,1,0.03,0.0,1,1,,
1559,1.559,0.03,0.1495686192226351,1,1,0.03,0.0,1,1,,
1560,1.56,0.03,0.14227407158651362,1,1,0.03,0.0,1,1,,
1561,1.561,0.03,0.13533528323661273,1,1,0.03,0.0,1,1,,
1562,1.562,0.03,0.12873490358780426,1,1,0.03,0.0,1,1,,
1563,1.563,0.03,0.12245642825298195,1,1,0.03,0.0,1,1,,
1564,1.564,0.03,0.116484157773497,1,1,0.03,0.0,1,1,,
1565,1.565,0.03,0.11080315836233391,1,1,0.03,0.0,1,1,,
1566,1.566,0.03,0.10539922456186436,1,1,0.03,0.0,1,1,,
1567,1.567,0.03,0.10025884372280376,1,1,0.03,0.0,1,1,,
1568,1.568,0.03,0.09536916221554964,1,1,0.03,0.0,1,1,,
1569,1.569,0.03,0.09071795328941253,1,1,0.03,0.0,1,1,,
1570,1.57,0.03,0.08629358649937054,1,1,0.03,0.0,1,1,,
1571,1.571,0.03,0.08208499862389881,1,1,0.03,0.0,1,1,,
1572,1.572,0.03,0.07808166600115317,1,1,0.03,0.0,1,1,,
1573,1.573,0.03,0.07427357821433389,1,1,0.03,0.0,1,1,,
1574,1.574,0.03,0.0706512130604296,1,1,0.03,0.0,1,1,,
1575,1.575,0.03,0.06720551273974977,1,1,0.03,0.0,1,1,,
1576,1.576,0.03,0.06392786120670758,1,1,0.03,0.0,1,1,,
1577,1.577,0.03,0.06081006262521798,1,1,0.03,0.0,1,1,,
1578,1.578,0.03,0.05784432087483848,1,1,0.03,0.0,1,1,,
1579,1.579,0.03,0.055023220056407245,1,1,0.03,0.0,1,1,,
1580,1.58,0.03,0.05233970594843241,1,1,0.03,0.0,1,1,,
1581,1.581,0.03,0.04978706836786396,1,1,0.03,0.0,1,1,,
1582,1.582,0.03,0.047358924391140936,1,1,0.03,0.0,1,1,,
1583,1.583,0.03,0.04504920239355782,1,1,0.03,0.0,1,1,,
1584,1.584,0.03,0.042852126867040194,1,1,0.03,0.0,1,1,,
1585,1.585,0.03,0.04076220397836623,1,1,0.03,0.0,1,1,,
1586,1.586,0.03,0.03877420783172203,1,1,0.03,0.0,1,1,,
1587,1.587,0.03,0.03688316740124002,1,1,0.03,0.0,1,1,,
1588,1.588,0.03,0.03508435410084504,1,1,0.03,0.0,1,1,,
1589,1.589,0.03,0.033373269960326093,1,1,0.03,0.0,1,1,,
1590,1.59,0.03,0.03174563637806796,1,1,0.03,0.0,1,1,,
1591,1.591,0.03,0.030197383422318518,1,1,0.03,0.0,1,1,,
1592,1.592,0.03,0.028724639654239447,1,1,0.03,0.0,1,1,,
1593,1.593,0.03,0.02732372244729258,1,1,0.03,0.0,1,1,,
1594,1.594,0.03,0.02599112877875536,1,1,0.03,0.0,1,1,,
1595,1.595,0.03,0.02472352647033941,1,1,0.03,0.0,1,1,,
1596,1.596,0.03,0.023517745856009124,1,1,0.03,0.0,1,1,,
1597,1.597,0.03,0.02237077185616561,1,1,0.03,0.0,1,1,,
1598,1.598,0.03,0.021279736438377186,1,1,0.03,0.0,1,1,,
1599,1.599,0.03,0.020241911445804405,1,1,0.03,0.0,1,1,,
1600,1.6,0.0,0.01925470177538694,0,1,0.03,0.0,1,1,3.5892957589394756,6.720062251686838
1601,1.601,0.0,0.018315638888734196,0,1,0.03,0.0,1,1,,
1602,1.602,0.0,0.017422374639493525,0,1,0.03,0.0,1,1,,
1603,1.603,0.0,0.01657267540176126,0,1,0.03,0.0,1,1,,
1604,1.604,0.0,0.015764416484854504,0,1,0.03,0.0,1,1,,
1605,1.605,0.0,0.014995576820477719,0,1,0.03,0.0,1,1,,
1606,1.606,0.0,0.014264233908999268,0,1,0.03,0.0,1,1,,
1607,1.607,0.0,0.013568559012200944,0,1,0.03,0.0,1,1,,
1608,1.608,0.0,0.012906812580479881,0,1,0.03,0.0,1,1,,
1609,1.609,0.0,0.012277339903068453,0,1,0.03,0.0,1,1,,
1610,1.61,0.0,0.011678566970395456,0,1,0.03,0.0,1,1,,
1611,1.611,0.0,0.011108996538242316,0,1,0.03,0.0,1,1,,
1612,1.612,0.0,0.010567204383852663,0,1,0.03,0.0,1,1,,
1613,1.613,0.0,0.010051835744633591,0,1,0.03,0.0,1,1,,
1614,1.614,0.0,0.009561601930543517,0,1,0.03,0.0,1,1,,
1615,1.615,0.0,0.009095277101695826,0,1,0.03,0.0,1,1,,
1616,1.616,0.0,0.008651695203120643,0,1,0.03,0.0,1,1,,
1617,1.617,0.0,0.008229747049020037,0,1,0.03,0.0,1,1,,
1618,1.618,0.0,0.007828377549225779,0,1,0.03,0.0,1,1,,
1619,1.619,0.0,0.007446583070924348,0,1,0.03,0.0,1,1,,
1620,1.62,0.0,0.007083408929052127,0,1,0.03,0.0,1,1,,
1621,1.621,0.0,0.006737946999085474,0,1,0.03,0.0,1,1,,
1622,1.622,0.0,0.006409333446256388,0,1,0.03,0.0,1,1,,
1623,1.623,0.0,0.006096746565515642,0,1,0.03,0.0,1,1,,
1624,1.624,0.0,0.005799404726842149,0,1,0.03,0.0,1,1,,
1625,1.625,0.0,0.0055165644207607785,0,1,0.03,0.0,1,1,,
1626,1.6260000000000001,0.0,0.00524751839918139,0,1,0.03,0.0,1,1,,
1627,1.627,0.0,0.004991593906910221,0,1,0.03,0.0,1,1,,
1628,1.6280000000000001,0.0,0.00474815099941148,0,1,0.03,0.0,1,1,,
1629,1.629,0.0,0.004516580942612672,0,1,0.03,0.0,1,1,,
1630,1.6300000000000001,0.0,0.004296304690752344,0,1,0.03,0.0,1,1,,
1631,1.631,0.0,0.00408677143846407,0,1,0.03,0.0,1,1,,
1632,1.6320000000000001,0.0,0.0038874572434761325,0,1,0.03,0.0,1,1,,
1633,1.633,0.0,0.0036978637164829338,0,1,0.03,0.0,1,1,,
1634,1.6340000000000001,0.0,0.0035175167749121328,0,1,0.03,0.0,1,1,,
1635,1.635,0.0,0.0033459654574712755,0,1,0.03,0.0,1,1,,
1636,1.6360000000000001,0.0,0.0031827807965096695,0,1,0.03,0.0,1,1,,
1637,1.637,0.0,0.003027554745375817,0,1,0.03,0.0,1,1,,
1638,1.6380000000000001,0.0,0.0028798991580882443,0,1,0.03,0.0,1,1,,
1639,1.639,0.0,0.0027394448187683714,0,1,0.03,0.0,1,1,,
1640,1.6400000000000001,0.0,0.002605840518408501,0,1,0.03,0.0,1,1,,
1641,1.641,0.0,0.0024787521766663607,0,1,0.03,0.0,1,1,,
1642,1.6420000000000001,0.0,0.0023578620064902346,0,1,0.03,0.0,1,1,,
1643,1.643,0.0,0.0022428677194858047,0,1,0.03,0.0,1,1,,
1644,1.6440000000000001,0.0,0.0021334817700377107,0,1,0.03,0.0,1,1,,
1645,1.645,0.0,0.002029430636295736,0,1,0.03,0.0,1,1,,
1646,1.6460000000000001,0.0,0.001930454136227711,0,1,0.03,0.0,1,1,,
1647,1.647,0.0,0.0018363047770289086,0,1,0.03,0.0,1,1,,
1648,1.6480000000000001,0.0,0.0017467471362611208,0,1,0.03,0.0,1,1,,
1649,1.649,0.0,0.001661557273173936,0,1,0.03,0.0,1,1,,
1650,1.6500000000000001,0.0,0.0015805221687362188,0,1,0.03,0.0,1,1,,
1651,1.651,0.0,0.0015034391929775739,0,1,0.03,0.0,1,1,,
1652,1.6520000000000001,0.0,0.0014301155983078755,0,1,0.03,0.0,1,1,,
1653,1.653,0.0,0.0013603680375478947,0,1,0.03,0.0,1,1,,
1654,1.6540000000000001,0.0,0.0012940221054658495,0,1,0.03,0.0,1,1,,
1655,1.655,0.0,0.0012309119026734823,0,1,0.03,0.0,1,1,,
1656,1.6560000000000001,0.0,0.0011708796207911755,0,1,0.03,0.0,1,1,,
1657,1.657,0.0,0.0011137751478448041,0,1,0.03,0.0,1,1,,
1658,1.6580000000000001,0.0,0.0010594556929076108,0,1,0.03,0.0,1,1,,
1659,1.659,0.0,0.0010077854290485118,0,1,0.03,0.0,1,1,,
1660,1.6600000000000001,0.0,0.0009586351536940209,0,1,0.03,0.0,1,1,,
1661,1.661,0.0,0.0009118819655545171,0,1,0.03,0.0,1,1,,
1662,1.6620000000000001,0.0,0.0008674089573070033,0,1,0.03,0.0,1,1,,
1663,1.663,0.0,0.0008251049232659051,0,1,0.03,0.0,1,1,,
1664,1.6640000000000001,0.0,0.0007848640813109327,0,1,0.03,0.0,1,1,,
1665,1.665,0.0,0.0007465858083766802,0,1,0.03,0.0,1,1,,
1666,1.666,0.0,0.0007101743888425498,0,1,0.03,0.0,1,1,,
1667,1.667,0.0,0.0006755387751938449,0,1,0.03,0.0,1,1,,
1668,1.668,0.0,0.0006425923603555583,0,1,0.03,0.0,1,1,,
1669,1.669,0.0,0.0006112527611295732,0,1,0.03,0.0,1,1,,
1670,1.67,0.0,0.0005814416121937563,0,1,0.03,0.0,1,1,,
1671,1.671,0.0,0.0005530843701478342,0,1,0.03,0.0,1,1,,
1672,1.672,0.0,0.0005261101271160642,0,1,0.03,0.0,1,1,,
1673,1.673,0.0,0.0005004514334406113,0,1,0.03,0.0,1,1,,
1674,1.674,0.0,0.00047604412902227004,0,1,0.03,0.0,1,1,,
1675,1.675,0.0,0.0004528271828867976,0,1,0.03,0.0,1,1,,
1676,1.676,0.0,0.00043074254057568807,0,1,0.03,0.0,1,1,,
1677,1.677,0.0,0.00040973497897978724,0,1,0.03,0.0,1,1,,
1678,1.678,0.0,0.0003897519682527552,0,1,0.03,0.0,1,1,,
1679,1.679,0.0,0.00037074354045908887,0,1,0.03,0.0,1,1,,
1680,1.68,0.0,0.0003526621646282563,0,1,0.03,0.0,1,1,,
1681,1.681,0.0,0.0003354626279025123,0,1,0.03,0.0,1,1,,
1682,1.682,0.0,0.0003191019224812039,0,1,0.03,0.0,1,1,,
1683,1.683,0.0,0.00030353913807886705,0,1,0.03,0.0,1,1,,
1684,1.684,0.0,0.00028873535962820344,0,1,0.03,0.0,1,1,,
1685,1.685,0.0,0.00027465356997214265,0,1,0.03,0.0,1,1,,
1686,1.686,0.0,0.0002612585573016678,0,1,0.03,0.0,1,1,,
1687,1.687,0.0,0.0002485168271079523,0,1,0.03,0.0,1,1,,
1688,1.688,0.0,0.00023639651842864088,0,1,0.03,0.0,1,1,,
1689,1.689,0.0,0.0002248673241788485,0,1,0.03,0.0,1,1,,
1690,1.69,0.0,0.00021390041536766154,0,1,0.03,0.0,1,1,,
1691,1.691,0.0,0.00020346836901064436,0,1,0.03,0.0,1,1,,
1692,1.692,0.0,0.00019354509955809415,0,1,0.03,0.0,1,1,,
1693,1.693,0.0,0.0001841057936675793,0,1,0.03,0.0,1,1,,
1694,1.694,0.0,0.00017512684815765867,0,1,0.03,0.0,1,1,,
1695,1.695,0.0,0.0001665858109876336,0,1,0.03,0.0,1,1,,
1696,1.696,0.0,0.00015846132511575142,0,1,0.03,0.0,1,1,,
1697,1.697,0.0,0.00015073307509547677,0,1,0.03,0.0,1,1,,
1698,1.698,0.0,0.00014338173627629329,0,1,0.03,0.0,1,1,,
1699,1.699,0.0,0.00013638892648201162,0,1,0.03,0.0,1,1,,
1700,1.7,0.0,0.0001297371600457541,0,1,0.03,0.0,1,1,3.598156952626111,5.431326585139954
1701,1.701,0.0,0.0001234098040866797,0,1,0.03,0.0,1,1,,
1702,1.702,0.0,0.0001173910369191182,0,1,0.03,0.0,1,1,,
1703,1.703,0.0,0.00011166580849011487,0,1,0.03,0.0,1,1,,
1704,1.704,0.0,0.00010621980274645891,0,1,0.03,0.0,1,1,,
1705,1.705,0.0,0.00010103940183709347,0,1,0.03,0.0,1,1,,
1706,1.706,0.0,9.611165206139482e-05,0,1,0.03,0.0,1,1,,
1707,1.707,0.0,9.142423147817346e-05,0,1,0.03,0.0,1,1,,
1708,1.708,0.0,8.6965419094403e-05,0,1,0.03,0.0,1,1,,
1709,1.709,0.0,8.272406555663236e-05,0,1,0.03,0.0,1,1,,
1710,1.71,0.0,7.868956527179474e-05,0,1,0.03,0.0,1,1,,
