k,t_phys,u_A,col_A,sup_A,epoch_A,u_B,col_B,sup_B,epoch_B,energy_A,energy_B
71,0.07100000000000001,0.0,0.0,0,0,0.0,0.0,0,0,,
72,0.07200000000000001,0.0,0.0,0,0,0.0,0.0,0,0,,
73,0.073,0.0,0.0,0,0,0.0,0.0,0,0,,
74,0.074,0.0,0.0,0,0,0.0,0.0,0,0,,
75,0.075,0.0,0.0,0,0,0.0,0.0,0,0,,
76,0.076,0.0,0.0,0,0,0.0,0.0,0,0,,
77,0.077,0.0,0.0,0,0,0.0,0.0,0,0,,
78,0.078,0.0,0.0,0,0,0.0,0.0,0,0,,
79,0.079,0.0,0.0,0,0,0.0,0.0,0,0,,
80,0.08,0.0,0.0,0,0,0.0,0.0,0,0,,
81,0.081,0.0,0.0,0,0,0.0,0.0,0,0,,
82,0.082,0.0,0.0,0,0,0.0,0.0,0,0,,
83,0.083,0.0,0.0,0,0,0.0,0.0,0,0,,
84,0.084,0.0,0.0,0,0,0.0,0.0,0,0,,
85,0.085,0.0,0.0,0,0,0.0,0.0,0,0,,
86,0.08600000000000001,0.0,0.0,0,0,0.0,0.0,0,0,,
87,0.08700000000000001,0.0,0.0,0,0,0.0,0.0,0,0,,
88,0.088,0.0,0.0,0,0,0.0,0.0,0,0,,
89,0.089,0.0,0.0,0,0,0.0,0.0,0,0,,
90,0.09,0.0,0.0,0,0,0.0,0.0,0,0,,
91,0.091,0.0,0.0,0,0,0.0,0.0,0,0,,
92,0.092,0.0,0.0,0,0,0.0,0.0,0,0,,
93,0.093,0.0,0.0,0,0,0.0,0.0,0,0,,
94,0.094,0.0,0.0,0,0,0.0,0.0,0,0,,
95,0.095,0.0,0.0,0,0,0.0,0.0,0,0,,
96,0.096,0.0,0.0,0,0,0.0,0.0,0,0,,
97,0.097,0.0,0.0,0,0,0.0,0.0,0,0,,
98,0.098,0.0,0.0,0,0,0.0,0.0,0,0,,
99,0.099,0.0,0.0,0,0,0.0,0.0,0,0,,
100,0.1,0.0,0.0,0,0,0.0,0.0,0,0,6.442416306581407,6.442416306581407
101,0.101,0.0,0.0,0,0,0.0,0.0,0,0,,
102,0.10200000000000001,0.0,0.0,0,0,0.0,0.0,0,0,,
103,0.10300000000000001,0.0,0.0,0,0,0.0,0.0,0,0,,
104,0.10400000000000001,0.0,0.0,0,0,0.0,0.0,0,0,,
105,0.105,0.0,0.0,0,0,0.0,0.0,0,0,,
106,0.106,0.0,0.0,0,0,0.0,0.0,0,0,,
107,0.107,0.0,0.0,0,0,0.0,0.0,0,0,,
108,0.108,0.0,0.0,0,0,0.0,0.0,0,0,,
109,0.109,0.0,0.0,0,0,0.0,0.0,0,0,,
110,0.11,0.0,0.0,0,0,0.0,0.0,0,0,,
111,0.111,0.0,0.0,0,0,0.0,0.0,0,0,,
112,0.112,0.0,0.0,0,0,0.0,0.0,0,0,,
113,0.113,0.0,0.0,0,0,0.0,0.0,0,0,,
114,0.114,0.0,0.0,0,0,0.0,0.0,0,0,,
115,0.115,0.0,0.0,0,0,0.0,0.0,0,0,,
116,0.116,0.0,0.0,0,0,0.0,0.0,0,0,,
117,0.117,0.0,0.0,0,0,0.0,0.0,0,0,,
118,0.11800000000000001,0.0,0.0,0,0,0.0,0.0,0,0,,
119,0.11900000000000001,0.0,0.0,0,0,0.0,0.0,0,0,,
120,0.12,0.0,0.0,0,0,0.0,0.0,0,0,,
121,0.121,0.0,0.0,0,0,0.0,0.0,0,0,,
122,0.122,0.0,0.0,0,0,0.0,0.0,0,0,,
123,0.123,0.0,0.0,0,0,0.0,0.0,0,0,,
124,0.124,0.0,0.0,0,0,0.0,0.0,0,0,,
125,0.125,0.0,0.0,0,0,0.0,0.0,0,0,,
126,0.126,0.0,0.0,0,0,0.0,0.0,0,0,,
127,0.127,0.0,0.0,0,0,0.0,0.0,0,0,,
128,0.128,0.0,0.0,0,0,0.0,0.0,0,0,,
129,0.129,0.0,0.0,0,0,0.0,0.0,0,0,,
130,0.13,0.0,0.0,0,0,0.0,0.0,0,0,,
131,0.131,0.0,0.0,0,0,0.0,0.0,0,0,,
132,0.132,0.0,0.0,0,0,0.0,0.0,0,0,,
133,0.133,0.0,0.0,0,0,0.0,0.0,0,0,,
134,0.134,0.0,0.0,0,0,0.0,0.0,0,0,,
135,0.135,0.0,0.0,0,0,0.0,0.0,0,0,,
136,0.136,0.0,0.0,0,0,0.0,0.0,0,0,,
137,0.137,0.0,0.0,0,0,0.0,0.0,0,0,,
138,0.138,0.0,0.0,0,0,0.0,0.0,0,0,,
139,0.139,0.0,0.0,0,0,0.0,0.0,0,0,,
140,0.14,0.0,0.0,0,0,0.0,0.0,0,0,,
141,0.14100000000000001,0.0,0.0,0,0,0.0,0.0,0,0,,
142,0.14200000000000002,0.0,0.0,0,0,0.0,0.0,0,0,,
143,0.14300000000000002,0.0,0.0,0,0,0.0,0.0,0,0,,
144,0.14400000000000002,0.0,0.0,0,0,0.0,0.0,0,0,,
145,0.145,0.0,0.0,0,0,0.0,0.0,0,0,,
146,0.146,0.0,0.0,0,0,0.0,0.0,0,0,,
147,0.147,0.0,0.0,0,0,0.0,0.0,0,0,,
148,0.148,0.0,0.0,0,0,0.0,0.0,0,0,,
149,0.149,0.0,0.0,0,0,0.0,0.0,0,0,,
150,0.15,0.0,0.0,0,0,0.0,0.0,0,0,,
151,0.151,0.0,0.0,0,0,0.0,0.0,0,0,,
152,0.152,0.0,0.0,0,0,0.0,0.0,0,0,,
153,0.153,0.0,0.0,0,0,0.0,0.0,0,0,,
154,0.154,0.0,0.0,0,0,0.0,0.0,0,0,,
155,0.155,0.0,0.0,0,0,0.0,0.0,0,0,,
156,0.156,0.0,0.0,0,0,0.0,0.0,0,0,,
157,0.157,0.0,0.0,0,0,0.0,0.0,0,0,,
158,0.158,0.0,0.0,0,0,0.0,0.0,0,0,,
159,0.159,0.0,0.0,0,0,0.0,0.0,0,0,,
160,0.16,0.0,0.0,0,0,0.0,0.0,0,0,,
161,0.161,0.0,0.0,0,0,0.0,0.0,0,0,,
162,0.162,0.0,0.0,0,0,0.0,0.0,0,0,,
163,0.163,0.0,0.0,0,0,0.0,0.0,0,0,,
164,0.164,0.0,0.0,0,0,0.0,0.0,0,0,,
165,0.165,0.0,0.0,0,0,0.0,0.0,0,0,,
166,0.166,0.0,0.0,0,0,0.0,0.0,0,0,,
167,0.167,0.0,0.0,0,0,0.0,0.0,0,0,,
168,0.168,0.0,0.0,0,0,0.0,0.0,0,0,,
169,0.169,0.0,0.0,0,0,0.0,0.0,0,0,,
170,0.17,0.0,0.0,0,0,0.0,0.0,0,0,,
171,0.171,0.0,0.0,0,0,0.0,0.0,0,0,,
172,0.17200000000000001,0.0,0.0,0,0,0.0,0.0,0,0,,
173,0.17300000000000001,0.0,0.0,0,0,0.0,0.0,0,0,,
174,0.17400000000000002,0.0,0.0,0,0,0.0,0.0,0,0,,
175,0.17500000000000002,0.0,0.0,0,0,0.0,0.0,0,0,,
176,0.176,0.0,0.0,0,0,0.0,0.0,0,0,,
177,0.177,0.0,0.0,0,0,0.0,0.0,0,0,,
178,0.178,0.0,0.0,0,0,0.0,0.0,0,0,,
179,0.179,0.0,0.0,0,0,0.0,0.0,0,0,,
180,0.18,0.0,0.0,0,0,0.0,0.0,0,0,,
181,0.181,0.0,0.0,0,0,0.0,0.0,0,0,,
182,0.182,0.0,0.0,0,0,0.0,0.0,0,0,,
183,0.183,0.0,0.0,0,0,0.0,0.0,0,0,,
184,0.184,0.0,0.0,0,0,0.0,0.0,0,0,,
185,0.185,0.0,0.0,0,0,0.0,0.0,0,0,,
186,0.186,0.0,0.0,0,0,0.0,0.0,0,0,,
187,0.187,0.0,0.0,0,0,0.0,0.0,0,0,,
188,0.188,0.0,0.0,0,0,0.0,0.0,0,0,,
189,0.189,0.0,0.0,0,0,0.0,0.0,0,0,,
190,0.19,0.0,0.0,0,0,0.0,0.0,0,0,,
191,0.191,0.0,0.0,0,0,0.0,0.0,0,0,,
192,0.192,0.0,0.0,0,0,0.0,0.0,0,0,,
193,0.193,0.0,0.0,0,0,0.0,0.0,0,0,,
194,0.194,0.0,0.0,0,0,0.0,0.0,0,0,,
195,0.195,0.0,0.0,0,0,0.0,0.0,0,0,,
196,0.196,0.0,0.0,0,0,0.0,0.0,0,0,,
197,0.197,0.0,0.0,0,0,0.0,0.0,0,0,,
198,0.198,0.0,0.0,0,0,0.0,0.0,0,0,,
199,0.199,0.0,0.0,0,0,0.0,0.0,0,0,,
200,0.2,0.03,0.0,1,1,0.0,0.0,0,0,6.366292495561335,6.370044546689933
201,0.201,0.03,0.0,1,1,0.0,0.0,0,0,,
202,0.202,0.03,0.0,1,1,0.0,0.0,0,0,,
203,0.203,0.03,0.0,1,1,0.0,0.0,0,0,,
204,0.20400000000000001,0.03,0.0,1,1,0.0,0.0,0,0,,
205,0.20500000000000002,0.03,0.0,1,1,0.0,0.0,0,0,,
206,0.20600000000000002,0.03,0.0,1,1,0.0,0.0,0,0,,
207,0.20700000000000002,0.03,0.0,1,1,0.0,0.0,0,0,,
208,0.20800000000000002,0.03,0.0,1,1,0.0,0.0,0,0,,
209,0.209,0.03,0.0,1,1,0.0,0.0,0,0,,
210,0.21,0.03,0.0,1,1,0.0,0.0,0,0,,
211,0.211,0.03,0.0,1,1,0.0,0.0,0,0,,
212,0.212,0.03,0.0,1,1,0.0,0.0,0,0,,
213,0.213,0.03,0.0,1,1,0.0,0.0,0,0,,
214,0.214,0.03,0.0,1,1,0.0,0.0,0,0,,
215,0.215,0.03,0.0,1,1,0.0,0.0,0,0,,
216,0.216,0.03,0.0,1,1,0.0,0.0,0,0,,
217,0.217,0.03,0.0,1,1,0.0,0.0,0,0,,
218,0.218,0.03,0.0,1,1,0.0,0.0,0,0,,
219,0.219,0.03,0.0,1,1,0.0,0.0,0,0,,
220,0.22,0.03,0.0,1,1,0.0,0.0,0,0,,
221,0.221,0.03,0.0,1,1,0.0,0.0,0,0,,
222,0.222,0.03,0.0,1,1,0.0,0.0,0,0,,
223,0.223,0.03,0.0,1,1,0.0,0.0,0,0,,
224,0.224,0.03,0.0,1,1,0.0,0.0,0,0,,
225,0.225,0.03,0.0,1,1,0.0,0.0,0,0,,
226,0.226,0.03,0.0,1,1,0.0,0.0,0,0,,
227,0.227,0.03,0.0,1,1,0.0,0.0,0,0,,
228,0.228,0.03,0.0,1,1,0.0,0.0,0,0,,
229,0.229,0.03,0.0,1,1,0.0,0.0,0,0,,
230,0.23,0.03,0.0,1,1,0.0,0.0,0,0,,
231,0.231,0.03,0.0,1,1,0.0,0.0,0,0,,
232,0.232,0.03,0.0,1,1,0.0,0.0,0,0,,
233,0.233,0.03,0.0,1,1,0.0,0.0,0,0,,
234,0.234,0.03,0.0,1,1,0.0,0.0,0,0,,
235,0.23500000000000001,0.03,0.0,1,1,0.0,0.0,0,0,,
236,0.23600000000000002,0.03,0.0,1,1,0.0,0.0,0,0,,
237,0.23700000000000002,0.03,0.0,1,1,0.0,0.0,0,0,,
238,0.23800000000000002,0.03,0.0,1,1,0.0,0.0,0,0,,
239,0.23900000000000002,0.03,0.0,1,1,0.0,0.0,0,0,,
240,0.24,0.03,0.0,1,1,0.0,0.0,0,0,,
241,0.241,0.03,0.0,1,1,0.0,0.0,0,0,,
242,0.242,0.03,0.0,1,1,0.0,0.0,0,0,,
243,0.243,0.03,0.0,1,1,0.0,0.0,0,0,,
244,0.244,0.03,0.0,1,1,0.0,0.0,0,0,,
245,0.245,0.03,0.0,1,1,0.0,0.0,0,0,,
246,0.246,0.03,0.0,1,1,0.0,0.0,0,0,,
247,0.247,0.03,0.0,1,1,0.0,0.0,0,0,,
248,0.248,0.03,0.0,1,1,0.0,0.0,0,0,,
249,0.249,0.03,0.0,1,1,0.0,0.0,0,0,,
250,0.25,0.03,0.0,1,1,0.0,0.0,0,0,,
251,0.251,0.03,0.0,1,1,0.0,0.0,0,0,,
252,0.252,0.03,0.0,1,1,0.0,0.0,0,0,,
253,0.253,0.03,0.0,1,1,0.0,0.0,0,0,,
254,0.254,0.03,0.0,1,1,0.0,0.0,0,0,,
255,0.255,0.03,0.0,1,1,0.0,0.0,0,0,,
256,0.256,0.03,0.0,1,1,0.0,0.0,0,0,,
257,0.257,0.03,0.0,1,1,0.0,0.0,0,0,,
258,0.258,0.03,0.0,1,1,0.0,0.0,0,0,,
259,0.259,0.03,0.0,1,1,0.0,0.0,0,0,,
260,0.26,0.03,0.0,1,1,0.0,0.0,0,0,,
261,0.261,0.03,0.0,1,1,0.0,0.0,0,0,,
262,0.262,0.03,0.0,1,1,0.0,0.0,0,0,,
263,0.263,0.03,0.0,1,1,0.0,0.0,0,0,,
264,0.264,0.03,0.0,1,1,0.0,0.0,0,0,,
265,0.265,0.03,0.0,1,1,0.0,0.0,0,0,,
266,0.266,0.03,0.0,1,1,0.0,0.0,0,0,,
267,0.267,0.03,0.0,1,1,0.0,0.0,0,0,,
268,0.268,0.03,0.0,1,1,0.0,0.0,0,0,,
269,0.269,0.03,0.0,1,1,0.0,0.0,0,0,,
270,0.27,0.03,0.0,1,1,0.0,0.0,0,0,,
271,0.271,0.03,0.0,1,1,0.0,0.0,0,0,,
272,0.272,0.03,0.0,1,1,0.0,0.0,0,0,,
273,0.273,0.03,0.0,1,1,0.0,0.0,0,0,,
274,0.274,0.03,0.0,1,1,0.0,0.0,0,0,,
275,0.275,0.03,0.0,1,1,0.0,0.0,0,0,,
276,0.276,0.03,0.0,1,1,0.0,0.0,0,0,,
277,0.277,0.03,0.0,1,1,0.0,0.0,0,0,,
278,0.278,0.03,0.0,1,1,0.0,0.0,0,0,,
279,0.279,0.03,0.0,1,1,0.0,0.0,0,0,,
280,0.28,0.03,0.0,1,1,0.0,0.0,0,0,,
281,0.281,0.03,0.0,1,1,0.0,0.0,0,0,,
282,0.28200000000000003,0.03,0.0,1,1,0.0,0.0,0,0,,
283,0.28300000000000003,0.03,0.0,1,1,0.0,0.0,0,0,,
284,0.28400000000000003,0.03,0.0,1,1,0.0,0.0,0,0,,
285,0.28500000000000003,0.03,0.0,1,1,0.0,0.0,0,0,,
286,0.28600000000000003,0.03,0.0,1,1,0.0,0.0,0,0,,
287,0.28700000000000003,0.03,0.0,1,1,0.0,0.0,0,0,,
288,0.28800000000000003,0.03,0.0,1,1,0.0,0.0,0,0,,
289,0.289,0.03,0.0,1,1,0.0,0.0,0,0,,
290,0.29,0.03,0.0,1,1,0.0,0.0,0,0,,
291,0.291,0.03,0.0,1,1,0.0,0.0,0,0,,
292,0.292,0.03,0.0,1,1,0.0,0.0,0,0,,
293,0.293,0.03,0.0,1,1,0.0,0.0,0,0,,
294,0.294,0.03,0.0,1,1,0.0,0.0,0,0,,
295,0.295,0.03,0.0,1,1,0.0,0.0,0,0,,
296,0.296,0.03,0.0,1,1,0.0,0.0,0,0,,
297,0.297,0.03,0.0,1,1,0.0,0.0,0,0,,
298,0.298,0.03,0.0,1,1,0.0,0.0,0,0,,
299,0.299,0.03,0.0,1,1,0.0,0.0,0,0,,
300,0.3,0.03,0.0,1,1,0.0,0.0,0,0,6.650672344538588,6.647762479269418
301,0.301,0.03,0.0,1,1,0.0,0.0,0,0,,
302,0.302,0.03,0.0,1,1,0.0,0.0,0,0,,
303,0.303,0.03,0.0,1,1,0.0,0.0,0,0,,
304,0.304,0.03,0.0,1,1,0.0,0.0,0,0,,
305,0.305,0.03,0.0,1,1,0.0,0.0,0,0,,
306,0.306,0.03,0.0,1,1,0.0,0.0,0,0,,
307,0.307,0.03,0.0,1,1,0.0,0.0,0,0,,
308,0.308,0.03,0.0,1,1,0.0,0.0,0,0,,
309,0.309,0.03,0.0,1,1,0.0,0.0,0,0,,
310,0.31,0.03,0.0,1,1,0.0,0.0,0,0,,
311,0.311,0.03,0.0,1,1,0.0,0.0,0,0,,
312,0.312,0.03,0.0,1,1,0.0,0.0,0,0,,
313,0.313,0.03,0.0,1,1,0.0,0.0,0,0,,
314,0.314,0.03,0.0,1,1,0.0,0.0,0,0,,
315,0.315,0.03,0.0,1,1,0.0,0.0,0,0,,
316,0.316,0.03,0.0,1,1,0.0,0.0,0,0,,
317,0.317,0.03,0.0,1,1,0.0,0.0,0,0,,
318,0.318,0.03,0.0,1,1,0.0,0.0,0,0,,
319,0.319,0.03,0.0,1,1,0.0,0.0,0,0,,
320,0.32,0.03,0.0,1,1,0.0,0.0,0,0,,
321,0.321,0.03,0.0,1,1,0.0,0.0,0,0,,
322,0.322,0.03,0.0,1,1,0.0,0.0,0,0,,
323,0.323,0.03,0.0,1,1,0.0,0.0,0,0,,
324,0.324,0.03,0.0,1,1,0.0,0.0,0,0,,
325,0.325,0.03,0.0,1,1,0.0,0.0,0,0,,
326,0.326,0.03,0.0,1,1,0.0,0.0,0,0,,
327,0.327,0.03,0.0,1,1,0.0,0.0,0,0,,
328,0.328,0.03,0.0,1,1,0.0,0.0,0,0,,
329,0.329,0.03,0.0,1,1,0.0,0.0,0,0,,
330,0.33,0.03,0.0,1,1,0.0,0.0,0,0,,
331,0.331,0.03,0.0,1,1,0.0,0.0,0,0,,
332,0.332,0.03,0.0,1,1,0.0,0.0,0,0,,
333,0.333,0.03,0.0,1,1,0.0,0.0,0,0,,
334,0.334,0.03,0.0,1,1,0.0,0.0,0,0,,
335,0.335,0.03,0.0,1,1,0.0,0.0,0,0,,
336,0.336,0.03,0.0,1,1,0.0,0.0,0,0,,
337,0.337,0.03,0.0,1,1,0.0,0.0,0,0,,
338,0.338,0.03,0.0,1,1,0.0,0.0,0,0,,
339,0.339,0.03,0.0,1,1,0.0,0.0,0,0,,
340,0.34,0.03,0.0,1,1,0.0,0.0,0,0,,
341,0.341,0.03,0.0,1,1,0.0,0.0,0,0,,
342,0.342,0.03,0.0,1,1,0.0,0.0,0,0,,
343,0.343,0.03,0.0,1,1,0.0,0.0,0,0,,
344,0.34400000000000003,0.03,0.0,1,1,0.0,0.0,0,0,,
345,0.34500000000000003,0.03,0.0,1,1,0.0,0.0,0,0,,
346,0.34600000000000003,0.03,0.0,1,1,0.0,0.0,0,0,,
347,0.34700000000000003,0.03,0.0,1,1,0.0,0.0,0,0,,
348,0.34800000000000003,0.03,0.0,1,1,0.0,0.0,0,0,,
349,0.34900000000000003,0.03,0.0,1,1,0.0,0.0,0,0,,
350,0.35000000000000003,0.03,0.0,1,1,0.0,0.0,0,0,,
351,0.35100000000000003,0.03,0.0,1,1,0.0,0.0,0,0,,
352,0.352,0.03,0.0,1,1,0.0,0.0,0,0,,
353,0.353,0.03,0.0,1,1,0.0,0.0,0,0,,
354,0.354,0.03,0.0,1,1,0.0,0.0,0,0,,
355,0.355,0.03,0.0,1,1,0.0,0.0,0,0,,
356,0.356,0.03,0.0,1,1,0.0,0.0,0,0,,
357,0.357,0.03,0.0,1,1,0.0,0.0,0,0,,
358,0.358,0.03,0.0,1,1,0.0,0.0,0,0,,
359,0.359,0.03,0.0,1,1,0.0,0.0,0,0,,
360,0.36,0.03,0.0,1,1,0.0,0.0,0,0,,
361,0.361,0.03,0.0,1,1,0.0,0.0,0,0,,
362,0.362,0.03,0.0,1,1,0.0,0.0,0,0,,
363,0.363,0.03,0.0,1,1,0.0,0.0,0,0,,
364,0.364,0.03,0.0,1,1,0.0,0.0,0,0,,
365,0.365,0.03,0.0,1,1,0.0,0.0,0,0,,
366,0.366,0.03,0.0,1,1,0.0,0.0,0,0,,
367,0.367,0.03,0.0,1,1,0.0,0.0,0,0,,
368,0.368,0.03,0.0,1,1,0.0,0.0,0,0,,
369,0.369,0.03,0.0,1,1,0.0,0.0,0,0,,
370,0.37,0.03,0.0,1,1,0.0,0.0,0,0,,
371,0.371,0.03,0.0,1,1,0.0,0.0,0,0,,
372,0.372,0.03,0.0,1,1,0.0,0.0,0,0,,
373,0.373,0.03,0.0,1,1,0.0,0.0,0,0,,
374,0.374,0.03,0.0,1,1,0.0,0.0,0,0,,
375,0.375,0.03,0.0,1,1,0.0,0.0,0,0,,
376,0.376,0.03,0.0,1,1,0.0,0.0,0,0,,
377,0.377,0.03,0.0,1,1,0.0,0.0,0,0,,
378,0.378,0.03,0.0,1,1,0.0,0.0,0,0,,
379,0.379,0.03,0.0,1,1,0.0,0.0,0,0,,
380,0.38,0.03,0.0,1,1,0.0,0.0,0,0,,
381,0.381,0.03,0.0,1,1,0.0,0.0,0,0,,
382,0.382,0.03,0.0,1,1,0.0,0.0,0,0,,
383,0.383,0.03,0.0,1,1,0.0,0.0,0,0,,
384,0.384,0.03,0.0,1,1,0.0,0.0,0,0,,
385,0.385,0.03,0.0,1,1,0.0,0.0,0,0,,
386,0.386,0.03,0.0,1,1,0.0,0.0,0,0,,
387,0.387,0.03,0.0,1,1,0.0,0.0,0,0,,
388,0.388,0.03,0.0,1,1,0.0,0.0,0,0,,
389,0.389,0.03,0.0,1,1,0.0,0.0,0,0,,
390,0.39,0.03,0.0,1,1,0.0,0.0,0,0,,
391,0.391,0.03,0.0,1,1,0.0,0.0,0,0,,
392,0.392,0.03,0.0,1,1,0.0,0.0,0,0,,
393,0.393,0.03,0.0,1,1,0.0,0.0,0,0,,
394,0.394,0.03,0.0,1,1,0.0,0.0,0,0,,
395,0.395,0.03,0.0,1,1,0.0,0.0,0,0,,
396,0.396,0.03,0.0,1,1,0.0,0.0,0,0,,
397,0.397,0.03,0.0,1,1,0.0,0.0,0,0,,
398,0.398,0.03,0.0,1,1,0.0,0.0,0,0,,
399,0.399,0.03,0.0,1,1,0.0,0.0,0,0,,
400,0.4,0.03,0.0,1,1,0.0,0.0,0,0,6.678302469433689,7.306615436646073
401,0.401,0.03,0.0,1,1,0.0,0.0,0,0,,
402,0.402,0.03,0.0,1,1,0.0,0.0,0,0,,
403,0.403,0.03,0.0,1,1,0.0,0.0,0,0,,
404,0.404,0.03,0.0,1,1,0.0,0.0,0,0,,
405,0.405,0.03,0.0,1,1,0.0,0.0,0,0,,
406,0.406,0.03,0.0,1,1,0.0,0.0,0,0,,
407,0.40700000000000003,0.03,0.0,1,1,0.0,0.0,0,0,,
408,0.40800000000000003,0.03,0.0,1,1,0.0,0.0,0,0,,
409,0.40900000000000003,0.03,0.0,1,1,0.0,0.0,0,0,,
410,0.41000000000000003,0.03,0.0,1,1,0.0,0.0,0,0,,
411,0.41100000000000003,0.03,0.0,1,1,0.0,0.0,0,0,,
412,0.41200000000000003,0.03,0.0,1,1,0.0,0.0,0,0,,
413,0.41300000000000003,0.03,0.0,1,1,0.0,0.0,0,0,,
414,0.41400000000000003,0.03,0.0,1,1,0.0,0.0,0,0,,
415,0.41500000000000004,0.03,0.0,1,1,0.0,0.0,0,0,,
416,0.41600000000000004,0.03,0.0,1,1,0.0,0.0,0,0,,
417,0.417,0.03,0.0,1,1,0.0,0.0,0,0,,
418,0.418,0.03,0.0,1,1,0.0,0.0,0,0,,
419,0.419,0.03,0.0,1,1,0.0,0.0,0,0,,
420,0.42,0.03,0.0,1,1,0.0,0.0,0,0,,
421,0.421,0.03,0.0,1,1,0.0,0.0,0,0,,
